"","Wage","Age","Potential","Special","Acceleration","Aggression","Agility","Balance","Ball.control","Composure","Crossing","Curve","Dribbling","Finishing","Free.kick.accuracy","GK.diving","GK.handling","GK.kicking","GK.positioning","GK.reflexes","Heading.accuracy","Interceptions","Jumping","Long.passing","Long.shots","Marking","Penalties","Positioning","Reactions","Short.passing","Shot.power","Sliding.tackle","Sprint.speed","Stamina","Standing.tackle","Strength","Vision","Volleys","CAM","CB","CDM","CF","CM","LAM","LB","LCB","LCM","LDM","LF","LM","LS","LW","LWB","RAM","RB","RCB","RCM","RDM","RF","RM","RS","RW","RWB","ST"
"K. Walker Manchester City",2.32069891953674,0.501154557585648,2.39569689810734,2.53321184982771,1.4954139355965,1.17850801200196,-0.128717379226179,0.112265120080448,1.50063298711267,1.7502929055241,1.47754917184503,1.83676351301852,1.51816557995788,0.535657315408669,2.11725953437294,0.226499058202948,-1.49819086068277,1.82174299794712,1.48896944210559,-0.99947582798256,1.86036810456798,1.82649352284284,1.40286276755872,0.951626266043943,1.60717826399952,1.91021700703998,1.3862594292045,1.04648403358958,2.45305061538433,1.5002536460026,2.1448252788396,1.81519448313092,2.10565470173661,1.70420854431098,2.08360683022208,1.36743035649961,1.46930475413138,1.24107065244665,1.75852333475623,2.38151461399218,2.35028850560593,1.79726539256975,1.91218817518397,1.75852333475623,2.73119325156278,2.38151461399218,1.91218817518397,2.35028850560593,1.79726539256975,1.86938259109808,1.95117499350339,1.75551243412286,2.56196556875423,1.75852333475623,2.73119325156278,2.38151461399218,1.91218817518397,2.35028850560593,1.79726539256975,1.86938259109808,1.95117499350339,1.75551243412286,2.56196556875423,1.95117499350339
"A. Oxlade-Chamberlain Liverpool",2.15562131971723,-0.583819226878126,2.58038718760901,1.61508445619395,1.62183781904065,0.253900231726449,1.62326917135237,1.96133768611136,2.21092508469418,1.53124552163849,1.18882213144107,1.14688214584742,2.34464586975997,1.82600590920688,0.70425793834015,1.43067126637052,-0.502557693773333,-1.29361554903086,-0.577221633944019,-0.669460224403413,-1.57904884691192,-0.930753089116398,-0.153451738402943,1.47614468039887,2.04025025130478,-0.822106512111555,1.9704356435181,1.83486662391715,1.51594448112888,1.84419825916913,1.36359752826889,-0.685831399734986,1.54250201787939,0.285643108219734,-0.606295430105606,0.586496936121045,1.75412382954761,1.32386126140911,2.40368388733975,-0.38768842553361,0.75722323332022,2.30799033497794,1.91218817518397,2.40368388733975,0.29960625494091,-0.38768842553361,1.91218817518397,0.75722323332022,2.30799033497794,2.26860666987496,1.95117499350339,2.41382959691893,0.717350359251185,2.40368388733975,0.29960625494091,-0.38768842553361,1.91218817518397,0.75722323332022,2.30799033497794,2.26860666987496,1.95117499350339,2.41382959691893,0.717350359251185,1.95117499350339
"M. Antonio West Ham United",2.25883159551495,0.501154557585648,1.84162602960234,2.01676519090872,0.989718401819904,0.947356066933079,1.87355296429217,0.574533261588175,1.73739701963984,1.20267444581007,0.996337437838428,1.07022866060618,2.13802579730945,2.28142305995919,1.25375855901957,0.226499058202948,0.824953195439245,-0.67054383963526,1.14460426276399,-0.339444620824266,3.37775793610324,-2.05407578287757,1.49441067967412,0.951626266043943,1.89589292220302,-1.63168385111942,2.3598864530605,2.13051009528999,1.78368909091615,1.27095723722491,1.43461823286622,-0.772073671557949,1.42987148110795,0.488295313375627,-0.705921439747372,2.37148761127205,1.08954598690973,2.23455795999607,2.01658755578964,0.304612334347837,0.177926770670871,2.30799033497794,1.513023645573,2.01658755578964,0.147632067652043,0.304612334347837,1.513023645573,0.177926770670871,2.30799033497794,2.0024572840237,2.86930151093296,2.1505027318005,0.256196556875424,2.01658755578964,0.147632067652043,0.304612334347837,1.513023645573,0.177926770670871,2.30799033497794,2.0024572840237,2.86930151093296,2.1505027318005,0.256196556875424,2.86930151093296
"D. Janmaat Watford",1.62719420973677,0.501154557585648,1.10286487159567,1.86756948944324,-0.27452043262158,1.64081190213971,-0.0035754827562823,-0.927838198311937,1.50063298711267,0.764579678038837,1.38130682504371,0.916921690123714,1.2082354712821,0.839268749243542,0.939758204345615,1.12962821432863,-0.170679971470189,-0.982079694333058,0.111508724739186,-1.32949143156171,1.55689013826093,1.31589229840594,0.304287822174018,1.03904600176976,1.31846360579601,1.40423117016007,1.2888967268189,1.24357968117147,2.18530600559706,0.927012624058374,1.43461823286622,1.12525630854722,0.0783050398506229,1.90686074946687,1.38622476272972,1.14430652210573,1.56424444593679,2.06897674207117,1.50045911372282,1.82767400608702,1.91581615861892,1.54190292136566,1.77913333198031,1.50045911372282,1.81934812782958,1.82767400608702,1.77913333198031,1.91581615861892,1.54190292136566,1.4701585123212,1.68885313138065,1.36052213644522,1.94709383225321,1.50045911372282,1.81934812782958,1.82767400608702,1.77913333198031,1.91581615861892,1.54190292136566,1.4701585123212,1.68885313138065,1.36052213644522,1.94709383225321,1.68885313138065
"J. Damm Tigres U.A.N.L.",1.6697515041432,-0.312575780762182,1.472245450599,0.983871873070745,2.63322888659383,0.176849583370157,1.74841106782227,-0.350003021427278,1.50063298711267,1.09315075386726,0.996337437838428,1.07022866060618,1.62147561618314,1.97781162612432,1.17525847035108,-0.977673149964624,1.48870864004553,1.82174299794712,0.111508724739186,-0.339444620824266,1.05109352774918,-1.23711382377853,0.0296440858278418,0.514527587414835,0.668855624838122,-2.03647252062335,1.1915340244333,1.34212750496241,1.11432756644797,0.927012624058374,0.866452596087521,-2.15195002072535,2.3309157752795,0.488295313375627,-2.79806764222446,0.140249267333293,0.614847527882669,0.744326998671945,1.62949122423953,-1.21844933739135,-0.546193807640815,1.79726539256975,0.847749429554721,1.62949122423953,-0.460264681503425,-1.21844933739135,0.847749429554721,-0.546193807640815,1.79726539256975,1.73630789817245,1.95117499350339,1.88717586668207,-0.204957245500338,1.62949122423953,-0.460264681503425,-1.21844933739135,0.847749429554721,-0.546193807640815,1.79726539256975,1.73630789817245,1.95117499350339,1.88717586668207,-0.204957245500338,1.95117499350339
"A. Eschenko Spartak Moscow",1.53433119590141,2.12861523428131,0.733484292592336,1.11011438969539,0.48402286804331,1.02440671528937,0.872417792532994,1.73020361535749,1.14548693832192,1.85981659746691,0.996337437838428,-0.156227103253563,-0.0314849634210318,1.29468589999585,0.390257583666198,-1.27871620200652,-0.170679971470189,1.19867128855153,-1.61031717196882,-1.32949143156171,1.15225284985153,1.41801254329332,-1.61821833224922,1.21388547322141,0.30796230208374,0.999442500656134,0.607357810119696,0.947936209798629,1.38207217623525,0.812364419669529,0.0142041409194678,1.21149858037019,0.754088260479285,0.893599723687411,1.08734673380442,0.251811184530231,1.46930475413138,-0.249160308877474,1.11336278217271,1.27383339818186,1.62616792729424,1.03117797895748,1.37996880236934,1.11336278217271,1.51539975325185,1.27383339818186,1.37996880236934,1.62616792729424,1.03117797895748,1.07093443354432,1.03304847607382,1.09719527132679,1.48594002987745,1.11336278217271,1.51539975325185,1.27383339818186,1.37996880236934,1.62616792729424,1.03117797895748,1.07093443354432,1.03304847607382,1.09719527132679,1.48594002987745,1.03304847607382
"D. Suárez Getafe CF",0.947596869381193,1.04364144981753,0.548794003090669,1.68394401071648,0.357598984599162,1.33260930871454,1.24784348194268,0.343399190834312,0.198430808213246,0.655055986096029,0.996337437838428,0.84026820488248,-0.0314849634210318,1.14288018307841,2.03875944570445,1.43067126637052,-0.502557693773333,-0.359007984937462,1.48896944210559,-1.32949143156171,-0.0616590153766704,1.11165180863118,1.12821903121255,0.864206530318121,1.75153559310127,0.797048165904169,1.7757102387469,0.35664926705295,0.712710651767068,0.927012624058374,1.71870105125557,1.55646766766204,1.09197987079362,1.0962519288433,0.688842695237354,1.0327446049088,-0.144670006560628,1.40665187037156,0.726266450622594,1.27383339818186,1.19169558030723,0.775815507753385,0.847749429554721,0.726266450622594,1.36342556596298,1.27383339818186,0.847749429554721,1.19169558030723,0.775815507753385,0.671710354767445,1.16420940713518,0.833868406208358,1.3322220957522,0.726266450622594,1.36342556596298,1.27383339818186,0.847749429554721,1.19169558030723,0.775815507753385,0.671710354767445,1.16420940713518,0.833868406208358,1.3322220957522,1.16420940713518
"Laure AD Alcorcón",0.41184336402257,1.85737178816537,0.364103713589002,0.524808176253867,-0.27452043262158,0.408001528439033,0.121566413713614,1.84577065073442,0.908722905794752,0.326484910267607,0.803852744235788,0.686961234400012,0.0718250728042291,0.00433730619764103,-0.394743303018683,-0.676630097922731,-1.49819086068277,1.51020714324932,-0.921586813285621,-0.00942901724511846,0.0395003067256798,1.82649352284284,0.121191997943234,0.601947323140657,-1.4243256471373,0.999442500656134,-0.0741811065795046,-1.12156808981125,1.51594448112888,0.583068010891839,0.866452596087521,1.12525630854722,-0.259586570463708,-0.220987404669996,0.78846870487912,-0.975369904636087,0.23508876066102,0.9926988255593,0.210138008555776,0.996913094229284,1.19169558030723,0.137409329743154,0.448584899943754,0.210138008555776,1.21145137867411,0.996913094229284,0.448584899943754,1.19169558030723,0.137409329743154,0.272486275990568,0.114921958644245,0.175551243412286,1.17850416162695,0.210138008555776,1.21145137867411,0.996913094229284,0.448584899943754,1.19169558030723,0.137409329743154,0.272486275990568,0.114921958644245,0.175551243412286,1.17850416162695,0.114921958644245
"A. Uchida 1. FC Union Berlin",1.18732458479771,1.04364144981753,0.364103713589002,0.800246394343994,-0.653792082954026,-0.208403658411304,0.246708310183511,0.458966226211243,1.50063298711267,1.20267444581007,1.18882213144107,1.22353563108865,1.31154550750736,-0.602885561472105,-0.630243569024148,-0.375587045880838,0.824953195439245,1.82174299794712,1.48896944210559,1.64064900065062,0.646456239339781,1.41801254329332,0.395835734289411,1.47614468039887,0.235783637532863,1.40423117016007,-0.755720023278705,1.53922315254431,1.38207217623525,1.38560544161375,0.866452596087521,1.21149858037019,-0.59747818077804,-1.84220504591713,1.08734673380442,-2.09098907660547,1.08954598690973,-0.663113353689731,1.24239489268941,0.996913094229284,1.33651969596957,1.03117797895748,1.37996880236934,1.24239489268941,1.21145137867411,0.996913094229284,1.37996880236934,1.33651969596957,1.03117797895748,1.07093443354432,0.639565682889715,0.965531838767573,1.17850416162695,1.24239489268941,1.21145137867411,0.996913094229284,1.37996880236934,1.33651969596957,1.03117797895748,1.07093443354432,0.639565682889715,0.965531838767573,1.17850416162695,0.639565682889715
"Bustinza CD Leganés",0.873928874533002,-0.0413323346462388,1.10286487159567,0.0370529983859334,-0.780215966398174,0.63915347350791,-0.879568758045559,-0.00330191529648334,0.671958873267584,0.545532294153222,1.09257978463975,-0.539494529459733,-0.651345180772597,-1.05830271222441,-0.708743657692636,0.828585162286734,0.493075473136101,0.264063724458134,0.80023908342239,-1.32949143156171,1.86036810456798,1.62225303306808,0.670479470635587,-0.272250034117558,-0.558181672526778,0.999442500656134,-1.53462164236351,-0.333185499483676,0.177221432192527,0.697716215280684,-0.838044314248586,0.952771764901299,-0.372217107235152,0.690947518531519,1.18697274344618,0.698058853317983,-0.334549390171453,-1.5738100522767,-0.176958322994338,1.41229355015815,1.04687146464489,-0.37331561266503,0.182475213536442,-0.176958322994338,1.21145137867411,1.41229355015815,0.182475213536442,1.04687146464489,-0.37331561266503,0.00633689013931597,-0.278560834539857,-0.219439054265357,1.17850416162695,-0.176958322994338,1.21145137867411,1.41229355015815,0.182475213536442,1.04687146464489,-0.37331561266503,0.00633689013931597,-0.278560834539857,-0.219439054265357,1.17850416162695,-0.278560834539857
